name,address,suburb,postcode,category,contact_name,contact_phone,contact_email,min_outage_hours,notes
Woolworths,,,,,,,,,
IGA,,,,,,,,,
Ritchies IGA,,,,,,,,,
ALDI,,,,,,,,,
FoodWorks,,,,,,,,,
Shell Coles Express,,,,,,,,,
Ampol,,,,,,,,,
Ampol Foodary,,,,,,,,,
EG Australia,,,,,,,,,
7-Eleven,,,,,,,,,
United Petroleum,,,,,,,,,
McDonald's,,,,,,,,,
KFC,,,,,,,,,
Hungry Jack's,,,,,,,,,
Subway,,,,,,,,,
Domino's,,,,,,,,,
Red Rooster,,,,,,,,,
Oporto,,,,,,,,,
Grill'd,,,,,,,,,
Chemist Warehouse,,,,,,,,,
Priceline Pharmacy,,,,,,,,,
TerryWhite Chemmart,,,,,,,,,
Amcal,,,,,,,,,
JB Hi-Fi,,,,,,,,,
The Good Guys,,,,,,,,,
Harvey Norman,,,,,,,,,
Bunnings Warehouse,,,,,,,,,
Officeworks,,,,,,,,,
Petbarn,,,,,,,,,
Petstock,,,,,,,,,
Best Friends Pets,,,,,,,,,
Americold Logistics,,,,,,,,,
Lineage Logistics,,,,,,,,,
Randall Cold Storage,,,,,,,,,
NewCold,,,,,,,,,
Minus 1 Refrigerated Transport,,,,,,,,,
Vicinity Centres,,,,,,,,,
Scentre Group,,,,,,,,,
GPT Group,,,,,,,,,
Costco,,,,Big box,,,,,Bulk warehouse - cold chain
IKEA,,,,Big box,,,,,Large warehouse retail
Spotlight,,,,Retail,,,,,
Anaconda,,,,Retail,,,,,Outdoor / camping
BCF,,,,Retail,,,,,Boating / camping / fishing
Rebel Sport,,,,Retail,,,,,
Snooze,,,,Retail,,,,,Furniture
Forty Winks,,,,Retail,,,,,Furniture
Domayne,,,,Retail,,,,,Furniture / appliances
Freedom,,,,Retail,,,,,Furniture
Fantastic Furniture,,,,Retail,,,,,
Bing Lee,,,,Retail,,,,,Electronics
Retravision,,,,Retail,,,,,Electronics
Autobarn,,,,Retail,,,,,Auto parts
Repco,,,,Retail,,,,,Auto parts
Supercheap Auto,,,,Retail,,,,,
BWS,,,,Liquor,,,,,Refrigerated
Dan Murphy's,,,,Liquor,,,,,Refrigerated
First Choice Liquor,,,,Liquor,,,,,
Liquorland,,,,Liquor,,,,,
Vintage Cellars,,,,Liquor,,,,,
IGA Xpress,,,,Supermarket,,,,,Smaller IGA format
SUPA IGA,,,,Supermarket,,,,,Larger IGA
Foodland,,,,Supermarket,,,,,
Drakes Supermarket,,,,Supermarket,,,,,
Wizard Pharmacy,,,,Pharmacy,,,,,
My Chemist,,,,Pharmacy,,,,,Sister of Chemist Warehouse
Direct Chemist Outlet,,,,Pharmacy,,,,,
Discount Drug Stores,,,,Pharmacy,,,,,
Anytime Fitness,,,,Gym,,,,,24-hour
Snap Fitness,,,,Gym,,,,,24-hour
Plus Fitness,,,,Gym,,,,,24-hour
Fitness First,,,,Gym,,,,,
Goodlife Health Clubs,,,,Gym,,,,,
BP,,,,Petrol station,,,,,
Caltex,,,,Petrol station,,,,,
Mobil,,,,Petrol station,,,,,
Liberty,,,,Petrol station,,,,,
Puma Energy,,,,Petrol station,,,,,
Pizza Hut,,,,Fast food,,,,,
Crust Pizza,,,,Fast food,,,,,
Boost Juice,,,,Fast food,,,,,Refrigerated
Sushi Hub,,,,Fast food,,,,,Refrigerated
Sushi Sushi,,,,Fast food,,,,,Refrigerated
Guzman y Gomez,,,,Fast food,,,,,
Mad Mex,,,,Fast food,,,,,
Schnitz,,,,Fast food,,,,,
Nando's,,,,Fast food,,,,,
Zambrero,,,,Fast food,,,,,
Muffin Break,,,,Cafe,,,,,
Michel's Patisserie,,,,Cafe,,,,,
Donut King,,,,Cafe,,,,,
Mitre 10,,,,Hardware,,,,,
Total Tools,,,,Hardware,,,,,
Sydney Tools,,,,Hardware,,,,,
Bupa Aged Care,,,,Aged care,,,,1.0,Critical - life support
BlueCross,,,,Aged care,,,,1.0,Critical - life support
Estia Health,,,,Aged care,,,,1.0,Critical - life support
Regis Aged Care,,,,Aged care,,,,1.0,Critical - life support
Japara,,,,Aged care,,,,1.0,Critical - life support
PETstock Vet,,,,Veterinary,,,,2.0,Refrigeration / surgery
Greencross Vets,,,,Veterinary,,,,2.0,
Vetwest,,,,Veterinary,,,,2.0,
