Match,Client,Category,Source,Address,Suburb,Postcode,Contact Name,Contact Phone,Contact Email,Outage Suburb,Outage Street,Start,End,Duration (hrs),Status,Distance (m),Client Total Hours,Client Longest Outage (hrs),Min Hours Threshold,Generator Opportunity,Notes
Possible,KFC Flemington,KFC,osm,Racecourse Road,FLEMINGTON,3031,,,,Flemington,Racecourse Road,"Mon 4 May, 8:30 AM",10:00 AM,1.5,Scheduled,18,3.0,1.5,6.0,No,
Possible,KFC Flemington,KFC,osm,Racecourse Road,FLEMINGTON,3031,,,,Flemington,Racecourse Road,"Mon 4 May, 3:30 PM",5:00 PM,1.5,Scheduled,18,3.0,1.5,6.0,No,
Possible,Woolworths Newmarket Plaza,Woolworths,osm,386 Racecourse Road,FLEMINGTON,3031,,,,Flemington,Racecourse Road,"Mon 4 May, 8:30 AM",10:00 AM,1.5,Scheduled,83,3.0,1.5,6.0,No,
Possible,Woolworths Newmarket Plaza,Woolworths,osm,386 Racecourse Road,FLEMINGTON,3031,,,,Flemington,Racecourse Road,"Mon 4 May, 3:30 PM",5:00 PM,1.5,Scheduled,83,3.0,1.5,6.0,No,
Possible,7-Eleven,7-Eleven,osm,945 South Gippsland Highway,CRANBOURNE NORTH,3977,,,,,Outage zone (Ausnet),"Fri 1 May, 8:30 AM",3:30 PM,7.0,Scheduled,27,7.0,7.0,6.0,Yes,
Possible,McDonald's Heidelberg Heights,McDonald's,osm,120 Bell Street,HEIDELBERG HEIGHTS,3081,,,,Heidelberg Heights,Alfred Street,"Mon 11 May, 7:30 AM",5:30 PM,10.0,Scheduled,76,10.0,10.0,6.0,Yes,
Possible,EG Australia,Ampol,osm,Reeve Street,SALE,3850,,,,,Outage zone (Ausnet),"Fri 22 May, 9:00 AM",3:00 PM,6.0,Scheduled,50,6.0,6.0,6.0,Yes,
Possible,KFC,KFC,osm,Princes Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,3,7.0,7.0,6.0,Yes,
Definite,Subway Traralgon,Subway,osm,2-6 Breed Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,,7.0,7.0,6.0,Yes,
Definite,Dan Murphy's,Dan Murphy's,osm,60-64 Princes Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,,7.0,7.0,6.0,Yes,
Possible,Autobarn,Autobarn,osm,Princes Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,72,7.0,7.0,6.0,Yes,
Possible,Repco,Repco,osm,Princes Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,53,7.0,7.0,6.0,Yes,
Possible,Domino's,Domino's,osm,Princes Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,65,7.0,7.0,6.0,Yes,
Definite,Schnitz,Schnitz,osm,Seymour Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,,7.0,7.0,6.0,Yes,
Definite,Chemist Warehouse,Chemist Warehouse,osm,92-102 Franklin Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,,7.0,7.0,6.0,Yes,
Possible,ALDI Brunswick,Aldi,osm,292-298 Sydney Road,BRUNSWICK,3056,,,,Coburg,Dawson Street,"Sun 3 May, 7:30 AM",4:00 PM,8.5,Scheduled,74,8.5,8.5,6.0,Yes,
Definite,Amcal,Amcal,osm,Princes Highway,TRAFALGAR,3824,,,,,Outage zone (Ausnet),"Sun 24 May, 8:00 AM",4:00 PM,8.0,Scheduled,,8.0,8.0,6.0,Yes,
Possible,IGA Friendly Grocer Footscray,IGA,osm,Ballarat Road,FOOTSCRAY,3011,,,,Footscray,Gordon Street,"Tue 5 May, 7:30 AM",4:30 PM,9.0,Scheduled,32,9.0,9.0,6.0,Yes,
Possible,Chemist Warehouse Hillside,Chemist Warehouse,osm,399 Melton Highway,TAYLORS LAKES,3038,,,,Hillside,Melton Highway,"Fri 1 May, 8:00 AM",5:00 PM,9.0,Scheduled,46,9.0,9.0,6.0,Yes,
Definite,BWS,BWS,osm,Feeley Lane,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,,7.0,7.0,6.0,Yes,
Possible,McDonald's Campbellfield,McDonald's,osm,1603 Sydney Road,CAMPBELLFIELD,3061,,,,Campbellfield,Sydney Road,"Sun 3 May, 7:30 AM",3:30 PM,8.0,Scheduled,36,8.0,8.0,6.0,Yes,
Possible,Subway Campbellfield,Subway,osm,Sydney Road,CAMPBELLFIELD,3061,,,,Campbellfield,Sydney Road,"Sun 3 May, 7:30 AM",3:30 PM,8.0,Scheduled,27,8.0,8.0,6.0,Yes,
Possible,Target Showgrounds Village,Target,osm,Epsom Road,FLEMINGTON,3031,,,,Ascot Vale,Epsom Road,"Thu 7 May, 8:00 AM",4:00 PM,8.0,Scheduled,39,8.0,8.0,6.0,Yes,
Possible,IGA Reservoir,IGA,osm,66-68 Gertz Avenue,RESERVOIR,3073,,,,Reservoir,Pedersen Avenue,"Tue 12 May, 7:30 AM",4:00 PM,8.5,Scheduled,20,17.5,9.0,6.0,Yes,
Possible,IGA Reservoir,IGA,osm,66-68 Gertz Avenue,RESERVOIR,3073,,,,Reservoir,Gertz Avenue,"Thu 7 May, 7:30 AM",4:30 PM,9.0,Scheduled,35,17.5,9.0,6.0,Yes,
Possible,7-Eleven Flemington,7-Eleven,osm,Racecourse Road,NORTH MELBOURNE,3051,,,,Flemington,Racecourse Road,"Mon 4 May, 8:30 AM",10:00 AM,1.5,Scheduled,21,3.0,1.5,6.0,No,
Possible,7-Eleven Flemington,7-Eleven,osm,Racecourse Road,NORTH MELBOURNE,3051,,,,Flemington,Racecourse Road,"Mon 4 May, 3:30 PM",5:00 PM,1.5,Scheduled,21,3.0,1.5,6.0,No,
Possible,Coles Greenvale Shopping Centre,Coles,osm,1 Greenvale Drive,GREENVALE,3059,,,,Greenvale,Heversham Grove,"Wed 29 Apr, 9:00 AM",3:00 PM,6.0,Scheduled,85,12.0,6.0,6.0,Yes,
Possible,Coles Greenvale Shopping Centre,Coles,osm,1 Greenvale Drive,GREENVALE,3059,,,,Greenvale,Haworth Court,"Wed 29 Apr, 9:00 AM",3:00 PM,6.0,Scheduled,87,12.0,6.0,6.0,Yes,
Possible,Supercheap Auto,Supercheap Auto,osm,1025 South Gippsland Highway,CRANBOURNE NORTH,3977,,,,,Outage zone (Ausnet),"Fri 1 May, 8:30 AM",3:30 PM,7.0,Scheduled,97,7.0,7.0,6.0,Yes,
Possible,Local Grocer IGA Spotswood,IGA,osm,Hudsons Road,SPOTSWOOD,3015,,,,Spotswood,Hudsons Road,"Thu 7 May, 8:00 PM",4:30 AM,8.5,Scheduled,8,26.0,9.0,6.0,Yes,
Possible,Local Grocer IGA Spotswood,IGA,osm,Hudsons Road,SPOTSWOOD,3015,,,,Spotswood,Hall Street,"Thu 30 Apr, 8:30 AM",5:30 PM,9.0,Scheduled,45,26.0,9.0,6.0,Yes,
Possible,Local Grocer IGA Spotswood,IGA,osm,Hudsons Road,SPOTSWOOD,3015,,,,Spotswood,Hall Street,"Thu 7 May, 8:00 PM",4:30 AM,8.5,Scheduled,45,26.0,9.0,6.0,Yes,
Possible,Subway,Subway,osm,Maroondah Highway,MELBOURNE,3777,,,,,Outage zone (Ausnet),"Tue 5 May, 8:30 AM",4:30 PM,8.0,Scheduled,5,8.0,8.0,6.0,Yes,
Definite,Caltex Trafalgar East,Caltex,osm,104 Princes Highway,TRAFALGAR,3824,,,,,Outage zone (Ausnet),"Sun 24 May, 8:00 AM",4:00 PM,8.0,Scheduled,,8.0,8.0,6.0,Yes,
Possible,Snap Fitness Heidelberg Warringal Shopping Centre,Snap Fitness,osm,40 Burgundy Street,HEIDELBERG,3084,,,,Rosanna,Rosanna Road,"Fri 1 May, 8:30 AM",4:30 PM,8.0,Scheduled,44,8.0,8.0,6.0,Yes,
Possible,Foodworks Hillside,FoodWorks,osm,595 Melton Highway,HILLSIDE,3037,,,,Hillside,Melton Highway,"Fri 1 May, 8:00 AM",5:00 PM,9.0,Scheduled,57,9.0,9.0,6.0,Yes,
Possible,Domino's Hillside,Domino's,osm,595 Melton Highway,HILLSIDE,3037,,,,Hillside,Melton Highway,"Fri 1 May, 8:00 AM",5:00 PM,9.0,Scheduled,52,9.0,9.0,6.0,Yes,
Possible,Repco Hillside,Repco,osm,Melton Highway,TAYLORS LAKES,3038,,,,Hillside,Melton Highway,"Fri 1 May, 8:00 AM",5:00 PM,9.0,Scheduled,28,9.0,9.0,6.0,Yes,
Possible,Domino's Maidstone,Domino's,osm,13 Wests Road,MARIBYRNONG,3032,,,,Maidstone,Hampstead Road,"Mon 11 May, 8:30 PM",1:30 AM,5.0,Scheduled,53,5.0,5.0,6.0,No,
Possible,Subway Ascot Vale,Subway,osm,Epsom Road,ASCOT VALE,3032,,,,Ascot Vale,Epsom Road,"Thu 7 May, 8:00 AM",4:00 PM,8.0,Scheduled,30,8.0,8.0,6.0,Yes,
Possible,BCF,BCF,osm,149-163 Argyle Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,21,7.0,7.0,6.0,Yes,
Definite,Zambrero,Zambrero,osm,Post Office Lane,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,,7.0,7.0,6.0,Yes,
Definite,JB Hi-Fi,JB Hi-Fi,osm,63-65 Hotham Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,,7.0,7.0,6.0,Yes,
Definite,Liberty,Liberty,osm,Bridge Street West,BENALLA WEST,3672,,,,,Outage zone (Ausnet),"Mon 25 May, 8:30 AM",4:30 PM,8.0,Scheduled,,16.0,8.0,6.0,Yes,
Definite,Liberty,Liberty,osm,Bridge Street West,BENALLA WEST,3672,,,,,Outage zone (Ausnet),"Fri 22 May, 8:30 AM",4:30 PM,8.0,Scheduled,,16.0,8.0,6.0,Yes,
Definite,Priceline Pharmacy Traralgon Centre Plaza,Priceline Pharmacy,osm,Post Office Place,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,,7.0,7.0,6.0,Yes,
Possible,Shell,Shell,osm,Queen Street,WARRAGUL,3820,,,,,Outage zone (Ausnet),"Sat 2 May, 8:45 AM",4:00 PM,7.25,Scheduled,74,7.25,7.25,6.0,Yes,
Possible,Supercheap Auto Maidstone,Supercheap Auto,osm,98-108 Hampstead Road,MAIDSTONE,3012,,,,Maidstone,Hampstead Road,"Mon 11 May, 8:30 PM",1:30 AM,5.0,Scheduled,63,5.0,5.0,6.0,No,
Possible,Officeworks Hillside,Officeworks,osm,399 Melton Highway,TAYLORS LAKES,3038,,,,Hillside,Melton Highway,"Fri 1 May, 8:00 AM",5:00 PM,9.0,Scheduled,47,9.0,9.0,6.0,Yes,
Possible,Officeworks Coburg North,Officeworks,osm,64 Gaffney Street,COBURG NORTH,3058,,,,Coburg North,Dawson Street,"Sun 3 May, 7:30 AM",4:00 PM,8.5,Scheduled,29,17.0,8.5,6.0,Yes,
Possible,Officeworks Coburg North,Officeworks,osm,64 Gaffney Street,COBURG NORTH,3058,,,,Coburg North,Gaffney Street,"Sun 3 May, 7:30 AM",4:00 PM,8.5,Scheduled,35,17.0,8.5,6.0,Yes,
Possible,Subway Coburg North,Subway,osm,Gaffney Street,COBURG NORTH,3058,,,,Coburg North,Gaffney Street,"Sun 3 May, 7:30 AM",4:00 PM,8.5,Scheduled,15,8.5,8.5,6.0,Yes,
Possible,KFC,KFC,osm,Queen Street,WARRAGUL,3820,,,,,Outage zone (Ausnet),"Sat 2 May, 8:45 AM",4:00 PM,7.25,Scheduled,57,7.25,7.25,6.0,Yes,
Possible,Foodworks,FoodWorks,osm,Henry Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,34,7.0,7.0,6.0,Yes,
Definite,Supercheap Auto,Supercheap Auto,osm,Deakin Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,,7.0,7.0,6.0,Yes,
Definite,Petbarn,Petbarn,osm,Deakin Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,,7.0,7.0,6.0,Yes,
Possible,Woolworths Hillside,Woolworths,osm,Melton Highway,HILLSIDE,3037,,,,Hillside,Melton Highway,"Fri 1 May, 8:00 AM",5:00 PM,9.0,Scheduled,77,9.0,9.0,6.0,Yes,
Possible,Foodworks Roxburgh Park,FoodWorks,osm,Ravenhill Boulevard,ROXBURGH PARK,3064,,,,Roxburgh Park,Roxburgh Park Drive,"Wed 29 Apr, 8:00 AM",8:30 AM,0.5,Scheduled,63,7.0,2.0,6.0,No,
Possible,Foodworks Roxburgh Park,FoodWorks,osm,Ravenhill Boulevard,ROXBURGH PARK,3064,,,,Roxburgh Park,Roxburgh Park Drive,"Thu 30 Apr, 12:30 PM",4:30 PM,4.0,Cancelled,63,7.0,2.0,6.0,No,
Possible,Foodworks Roxburgh Park,FoodWorks,osm,Ravenhill Boulevard,ROXBURGH PARK,3064,,,,Roxburgh Park,Roxburgh Park Drive,"Thu 30 Apr, 4:00 PM",6:00 PM,2.0,Scheduled,63,7.0,2.0,6.0,No,
Possible,Foodworks Roxburgh Park,FoodWorks,osm,Ravenhill Boulevard,ROXBURGH PARK,3064,,,,Roxburgh Park,Ravenhill Boulevard,"Wed 29 Apr, 8:00 AM",8:30 AM,0.5,Scheduled,58,7.0,2.0,6.0,No,
Possible,Foodworks Roxburgh Park,FoodWorks,osm,Ravenhill Boulevard,ROXBURGH PARK,3064,,,,Roxburgh Park,Ravenhill Boulevard,"Thu 30 Apr, 12:30 PM",4:30 PM,4.0,Cancelled,58,7.0,2.0,6.0,No,
