Match,Client,Category,Source,Address,Suburb,Postcode,Contact Name,Contact Phone,Contact Email,Outage Suburb,Outage Street,Start,End,Duration (hrs),Status,Distance (m),Client Total Hours,Client Longest Outage (hrs),Min Hours Threshold,Generator Opportunity,Notes
Possible,Foodworks Roxburgh Park,FoodWorks,osm,Ravenhill Boulevard,ROXBURGH PARK,3064,,,,Roxburgh Park,Ravenhill Boulevard,"Thu 30 Apr, 4:00 PM",6:00 PM,2.0,Scheduled,58,7.0,2.0,6.0,No,
Possible,Foodworks Roxburgh Park,FoodWorks,osm,Ravenhill Boulevard,ROXBURGH PARK,3064,,,,Roxburgh Park,Homestead Run,"Thu 30 Apr, 12:30 PM",4:30 PM,4.0,Cancelled,65,7.0,2.0,6.0,No,
Possible,Foodworks Roxburgh Park,FoodWorks,osm,Ravenhill Boulevard,ROXBURGH PARK,3064,,,,Roxburgh Park,Homestead Run,"Thu 30 Apr, 4:00 PM",6:00 PM,2.0,Scheduled,65,7.0,2.0,6.0,No,
Possible,KFC Campbellfield,KFC,osm,Barry Road,CAMPBELLFIELD,3061,,,,Campbellfield,Sydney Road,"Sun 3 May, 7:30 AM",3:30 PM,8.0,Scheduled,66,8.0,8.0,6.0,Yes,
Possible,Domino's Heidelberg,Domino's,osm,101 Burgundy Street,HEIDELBERG,3084,,,,Heidelberg,Cape Street,"Fri 1 May, 8:30 AM",4:30 PM,8.0,Scheduled,68,8.0,8.0,6.0,Yes,
Definite,Access Rehabilitation Equipment Sale,Aged care,osm,72 Princes Highway,SALE,3850,,,,,Outage zone (Ausnet),"Sun 31 May, 8:30 AM",4:00 PM,7.5,Scheduled,,7.5,7.5,6.0,Yes,
Possible,Bunnings Warehouse Broadmeadows,Bunnings,osm,100 Pearcedale Parade,BROADMEADOWS,3047,,,,Broadmeadows,Riggall Street,"Sun 3 May, 7:30 AM",4:30 PM,9.0,Scheduled,63,9.0,9.0,6.0,Yes,
Possible,McDonald's Oak Park,McDonald's,osm,Bailey Crescent,OAK PARK,3046,,,,Oak Park,Winifred Street,"Tue 12 May, 7:30 AM",4:00 PM,8.5,Scheduled,45,8.5,8.5,6.0,Yes,
Possible,Red Rooster Taylors Lakes,Red Rooster,osm,Melton Highway,TAYLORS LAKES,3038,,,,Hillside,Melton Highway,"Fri 1 May, 8:00 AM",5:00 PM,9.0,Scheduled,31,9.0,9.0,6.0,Yes,
Possible,BWS,BWS,osm,South Gippsland Highway,CRANBOURNE NORTH,3977,,,,,Outage zone (Ausnet),"Fri 1 May, 8:30 AM",3:30 PM,7.0,Scheduled,58,7.0,7.0,6.0,Yes,
Possible,KFC Broadmeadows,KFC,osm,Pascoe Vale Road,BROADMEADOWS,3047,,,,Broadmeadows,Riggall Street,"Sun 3 May, 7:30 AM",4:30 PM,9.0,Scheduled,85,9.0,9.0,6.0,Yes,
Possible,Chemist Warehouse Preston,Chemist Warehouse,osm,Murray Road,PRESTON,3072,,,,Preston,Murray Road,"Wed 13 May, 7:45 AM",5:00 PM,9.25,Scheduled,84,9.25,9.25,6.0,Yes,
Possible,Coles Warringal Shopping Centre,Coles,osm,56 Burgundy Street,HEIDELBERG,3084,,,,Rosanna,Rosanna Road,"Fri 1 May, 8:30 AM",4:30 PM,8.0,Scheduled,39,8.0,8.0,6.0,Yes,
Possible,Aldi Warringal Shopping Centre,Aldi,osm,56 Burgundy Street,HEIDELBERG,3084,,,,Rosanna,Rosanna Road,"Fri 1 May, 8:30 AM",4:30 PM,8.0,Scheduled,91,8.0,8.0,6.0,Yes,
Possible,Shell Hillside,Shell,osm,410 Melton Highway,TAYLORS LAKES,3038,,,,Hillside,Melton Highway,"Fri 1 May, 8:00 AM",5:00 PM,9.0,Scheduled,94,9.0,9.0,6.0,Yes,
Definite,Foodworks,FoodWorks,osm,44 North Road,YALLOURN NORTH,3825,,,,,Outage zone (Ausnet),"Sat 2 May, 8:30 AM",3:30 PM,7.0,Scheduled,,7.0,7.0,6.0,Yes,
Possible,Assisi Centre (Aged Care) Rosanna,Aged care,osm,Coorie Crescent,ROSANNA,3084,,,,Rosanna,Rosanna Road,"Fri 1 May, 8:30 AM",4:30 PM,8.0,Scheduled,85,8.0,8.0,6.0,Yes,
Possible,BP Ferntree Gully,BP,osm,855 Burwood Highway,FERNTREE GULLY,3156,,,,,Outage zone (Ausnet),"Thu 30 Apr, 8:30 AM",4:00 PM,7.5,Scheduled,9,7.5,7.5,6.0,Yes,
Possible,Petstock,Petstock,osm,101 Princes Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,80,7.0,7.0,6.0,Yes,
Definite,Harvey Norman,Harvey Norman,osm,119-127 Argyle Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,,7.0,7.0,6.0,Yes,
Possible,Dan Murphy's Hillside,Dan Murphy's,osm,399 Melton Highway,TAYLORS LAKES,3038,,,,Hillside,Melton Highway,"Fri 1 May, 8:00 AM",5:00 PM,9.0,Scheduled,50,9.0,9.0,6.0,Yes,
Possible,Dallas Shopping Centre,Shopping centre,osm,1-3 Dargie Court,DALLAS,3047,,,,Dallas,Blair Street,"Sun 3 May, 7:30 AM",4:30 PM,9.0,Scheduled,69,9.0,9.0,6.0,Yes,
Possible,Bunnings Warehouse Lilydale,Bunnings,osm,118 Main Street,LILYDALE,3140,,,,,Outage zone (Ausnet),"Sun 3 May, 8:30 AM",4:00 PM,7.5,Scheduled,52,7.5,7.5,6.0,Yes,
Possible,Subway Taylors Lakes,Subway,osm,Melton Highway,TAYLORS LAKES,3038,,,,Hillside,Melton Highway,"Fri 1 May, 8:00 AM",5:00 PM,9.0,Scheduled,80,9.0,9.0,6.0,Yes,
Possible,Rose Lodge Aged Care,Aged care,osm,E48 Baillieu Street West,WONTHAGGI,3995,,,,,Outage zone (Ausnet),"Thu 28 May, 8:30 AM",4:00 PM,7.5,Scheduled,18,13.5,7.5,6.0,Yes,
Possible,Rose Lodge Aged Care,Aged care,osm,E48 Baillieu Street West,WONTHAGGI,3995,,,,,Outage zone (Ausnet),"Tue 26 May, 9:00 AM",3:00 PM,6.0,Scheduled,50,13.5,7.5,6.0,Yes,
Possible,Ampol Maidstone,Ampol,osm,Williamson Road,MAIDSTONE,3032,,,,Maidstone,Hampstead Road,"Mon 11 May, 8:30 PM",1:30 AM,5.0,Scheduled,99,5.0,5.0,6.0,No,
Possible,Petstock Taylors Lakes,Petstock,osm,460 Melton Highway,TAYLORS LAKES,3038,,,,Hillside,Melton Highway,"Fri 1 May, 8:00 AM",5:00 PM,9.0,Scheduled,82,9.0,9.0,6.0,Yes,
Possible,EG Australia Hillside,Ampol,osm,Watergardens Circuit Road,TAYLORS LAKES,3038,,,,Hillside,Melton Highway,"Fri 1 May, 8:00 AM",5:00 PM,9.0,Scheduled,48,9.0,9.0,6.0,Yes,
Possible,KFC Fawkner,KFC,osm,1293 Sydney Road,FAWKNER,3060,,,,Campbellfield,Sydney Road,"Sun 3 May, 7:30 AM",3:30 PM,8.0,Scheduled,28,8.0,8.0,6.0,Yes,
Possible,Hungry Jack's Campbellfield,Hungry Jack's,osm,1443 Sydney Road,CAMPBELLFIELD,3061,,,,Campbellfield,Sydney Road,"Sun 3 May, 7:30 AM",3:30 PM,8.0,Scheduled,53,17.0,9.0,6.0,Yes,
Possible,Hungry Jack's Campbellfield,Hungry Jack's,osm,1443 Sydney Road,CAMPBELLFIELD,3061,,,,Broadmeadows,Camp Road,"Tue 12 May, 7:30 AM",4:30 PM,9.0,Scheduled,77,17.0,9.0,6.0,Yes,
Possible,McDonald's Yarraville,McDonald's,osm,158-164 Somerville Road,YARRAVILLE,3013,,,,West Footscray,Somerville Road,"Tue 12 May, 9:00 PM",6:00 AM,9.0,Scheduled,36,9.0,9.0,6.0,Yes,
Possible,McDonald's Campbellfield,McDonald's,osm,Mahoneys Road,FAWKNER,3060,,,,Campbellfield,Sydney Road,"Sun 3 May, 7:30 AM",3:30 PM,8.0,Scheduled,42,17.0,9.0,6.0,Yes,
Possible,McDonald's Campbellfield,McDonald's,osm,Mahoneys Road,FAWKNER,3060,,,,Broadmeadows,Camp Road,"Tue 12 May, 7:30 AM",4:30 PM,9.0,Scheduled,69,17.0,9.0,6.0,Yes,
Possible,McDonald's Flemington,McDonald's,osm,260 Racecourse Road,FLEMINGTON,3031,,,,Flemington,Racecourse Road,"Mon 4 May, 8:30 AM",10:00 AM,1.5,Scheduled,25,3.0,1.5,6.0,No,
Possible,McDonald's Flemington,McDonald's,osm,260 Racecourse Road,FLEMINGTON,3031,,,,Flemington,Racecourse Road,"Mon 4 May, 3:30 PM",5:00 PM,1.5,Scheduled,25,3.0,1.5,6.0,No,
Possible,McDonald's Footscray,McDonald's,osm,190 Ballarat Road,FOOTSCRAY,3011,,,,Footscray,Gordon Street,"Tue 5 May, 7:30 AM",4:30 PM,9.0,Scheduled,76,19.0,10.0,6.0,Yes,
Possible,McDonald's Footscray,McDonald's,osm,190 Ballarat Road,FOOTSCRAY,3011,,,,Footscray,Empire Street,"Fri 8 May, 7:30 AM",5:30 PM,10.0,Scheduled,67,19.0,10.0,6.0,Yes,
Definite,Shell Trafalgar,Shell,osm,Princes Highway,TRAFALGAR,3824,,,,,Outage zone (Ausnet),"Sun 24 May, 8:00 AM",4:00 PM,8.0,Scheduled,,8.0,8.0,6.0,Yes,
Definite,Senior Citiziens,Aged care,osm,Whittakers Road,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,,7.0,7.0,6.0,Yes,
Possible,BP Campbellfield,BP,osm,171-173 Hume Highway,SOMERTON,3062,,,,Campbellfield,Hume Highway,"Sun 3 May, 7:30 AM",3:30 PM,8.0,Scheduled,78,8.0,8.0,6.0,Yes,
Possible,7-Eleven Warringal Shopping Centre,7-Eleven,osm,19 Burgundy Street,HEIDELBERG,3084,,,,Rosanna,Rosanna Road,"Fri 1 May, 8:30 AM",4:30 PM,8.0,Scheduled,36,8.0,8.0,6.0,Yes,
Definite,EG Australia,Ampol,osm,Princes Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,,7.0,7.0,6.0,Yes,
Possible,7-Eleven,7-Eleven,osm,339 Dalton Road,EPPING,3076,,,,,Outage zone (Ausnet),"Fri 8 May, 9:00 AM",4:00 PM,7.0,Scheduled,42,7.0,7.0,6.0,Yes,
Possible,KFC Taylors Hill Village,KFC,osm,127 Gourlay Road,TAYLORS HILL,3037,,,,Sydenham,Hume Drive,"Tue 5 May, 8:00 AM",5:30 PM,9.5,Scheduled,63,9.5,9.5,6.0,Yes,
Possible,Subway Yarraville,Subway,osm,Wilkins Street,NEWPORT,3015,,,,Yarraville,Wilkins Street,"Tue 5 May, 7:30 AM",4:30 PM,9.0,Scheduled,15,9.0,9.0,6.0,Yes,
Possible,Hungry Jack's West Footscray,Hungry Jack's,osm,419 Geelong Road,KINGSVILLE,3012,,,,West Footscray,Somerville Road,"Tue 12 May, 9:00 PM",6:00 AM,9.0,Scheduled,35,26.5,9.0,6.0,Yes,
Possible,Hungry Jack's West Footscray,Hungry Jack's,osm,419 Geelong Road,KINGSVILLE,3012,,,,West Footscray,Geelong Road,"Tue 12 May, 9:00 PM",6:00 AM,9.0,Scheduled,31,26.5,9.0,6.0,Yes,
Possible,Hungry Jack's West Footscray,Hungry Jack's,osm,419 Geelong Road,KINGSVILLE,3012,,,,West Footscray,Roberts Street,"Sun 3 May, 8:00 AM",4:30 PM,8.5,Scheduled,75,26.5,9.0,6.0,Yes,
Possible,7-Eleven Flemington,7-Eleven,osm,415-433 Flemington Road,NORTH MELBOURNE,3051,,,,Flemington,Racecourse Road,"Mon 4 May, 8:30 AM",10:00 AM,1.5,Scheduled,23,3.0,1.5,6.0,No,
Possible,7-Eleven Flemington,7-Eleven,osm,415-433 Flemington Road,NORTH MELBOURNE,3051,,,,Flemington,Racecourse Road,"Mon 4 May, 3:30 PM",5:00 PM,1.5,Scheduled,23,3.0,1.5,6.0,No,
Definite,Maidstone Aged Care,Aged care,osm,31 Hampstead Road,MAIDSTONE,3012,,,,Maidstone,Hampstead Road,"Mon 11 May, 8:30 PM",1:30 AM,5.0,Scheduled,,5.0,5.0,6.0,No,
Possible,McDonald's Hillside,McDonald's,osm,585 Melton Highway,HILLSIDE,3037,,,,Hillside,Melton Highway,"Fri 1 May, 8:00 AM",5:00 PM,9.0,Scheduled,54,9.0,9.0,6.0,Yes,
Possible,Ampol Hillside,Ampol,osm,Melton Highway Service Road,HILLSIDE,3037,,,,Hillside,Melton Highway,"Fri 1 May, 8:00 AM",5:00 PM,9.0,Scheduled,44,9.0,9.0,6.0,Yes,
Definite,Shell,Shell,osm,41-45 Bridge Street West,BENALLA WEST,3672,,,,,Outage zone (Ausnet),"Mon 25 May, 8:30 AM",4:30 PM,8.0,Scheduled,,16.0,8.0,6.0,Yes,
Definite,Shell,Shell,osm,41-45 Bridge Street West,BENALLA WEST,3672,,,,,Outage zone (Ausnet),"Fri 22 May, 8:30 AM",4:30 PM,8.0,Scheduled,,16.0,8.0,6.0,Yes,
Possible,McDonald's Keilor Park,McDonald's,osm,89 Keilor Park Drive,KEILOR PARK,3042,,,,Keilor East,Keilor Park Drive,"Sun 10 May, 7:30 AM",4:30 PM,9.0,Scheduled,47,9.0,9.0,6.0,Yes,
Possible,McDonald's,McDonald's,osm,33 Main Hurstbridge Road,DIAMOND CREEK,3089,,,,,Outage zone (Ausnet),"Sun 3 May, 8:00 AM",4:00 PM,8.0,Scheduled,83,8.0,8.0,6.0,Yes,
Definite,IGA Ferntree Gully,IGA,osm,107 Station Street,FERNTREE GULLY,3156,,,,,Outage zone (Ausnet),"Tue 19 May, 8:30 AM",4:00 PM,7.5,Scheduled,,7.5,7.5,6.0,Yes,
Possible,KFC Taylors Lakes,KFC,osm,420 Melton Highway,TAYLORS LAKES,3038,,,,Hillside,Melton Highway,"Fri 1 May, 8:00 AM",5:00 PM,9.0,Scheduled,52,9.0,9.0,6.0,Yes,
Possible,Shell,Shell,osm,115 Princes Street,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,57,7.0,7.0,6.0,Yes,
Definite,Woolworths,Woolworths,osm,Feeley Lane,TRARALGON,3844,,,,,Outage zone (Ausnet),"Sun 24 May, 8:30 AM",3:30 PM,7.0,Scheduled,,7.0,7.0,6.0,Yes,
Definite,Westley Garden Ferntree Gully,Aged care,osm,21 Westley Street,FERNTREE GULLY,3156,,,,,Outage zone (Ausnet),"Thu 30 Apr, 8:30 AM",4:00 PM,7.5,Scheduled,,7.5,7.5,6.0,Yes,
Possible,Hungry Jack's Taylors Hill Village,Hungry Jack's,osm,127 Gourlay Road,TAYLORS HILL,3037,,,,Sydenham,Hume Drive,"Tue 5 May, 8:00 AM",5:30 PM,9.5,Scheduled,26,9.5,9.5,6.0,Yes,
